StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,ci_bfbm_attractiveness,ci_bfwf_attractiveness,ci_wmbm_attractiveness,ci_wmwf_attractiveness,antici_bfbm_attractiveness,antici_bfwf_attractiveness,antici_wmbm_attractiveness,antici_wmwf_attractiveness,ci_bfbm_competence,ci_bfwf_competence,ci_wmbm_competence,ci_wmwf_competence,antici_bfbm_competence,antici_bfwf_competence,antici_wmbm_competence,antici_wmwf_competence,ci_bfbm_dominance,ci_bfwf_dominance,ci_wmbm_dominance,ci_wmwf_dominance,antici_bfbm_dominance,antici_bfwf_dominance,antici_wmbm_dominance,antici_wmwf_dominance,ci_bfbm_gender,ci_bfwf_gender,ci_wmbm_gender,ci_wmwf_gender,antici_bfbm_gender,antici_bfwf_gender,antici_wmbm_gender,antici_wmwf_gender,ci_bfbm_happiness,ci_bfwf_happiness,ci_wmbm_happiness,ci_wmwf_happiness,antici_bfbm_happiness,antici_bfwf_happiness,antici_wmbm_happiness,antici_wmwf_happiness,ci_bfbm_leader,ci_bfwf_leader,ci_wmbm_leader,ci_wmwf_leader,antici_bfbm_leader,antici_bfwf_leader,antici_wmbm_leader,antici_wmwf_leader,ci_bfbm_likability,ci_bfwf_likability,ci_wmbm_likability,ci_wmwf_likability,antici_bfbm_likability,antici_bfwf_likability,antici_wmbm_likability,antici_wmwf_likability,ci_bfbm_race,ci_bfwf_race,ci_wmbm_race,ci_wmwf_race,antici_bfbm_race,antici_bfwf_race,antici_wmbm_race,antici_wmwf_race,ci_bfbm_trustworthiness,ci_bfwf_trustworthiness,ci_wmbm_trustworthiness,ci_wmwf_trustworthiness,antici_bfbm_trustworthiness,antici_bfwf_trustworthiness,antici_wmbm_trustworthiness,antici_wmwf_trustworthiness,ci_bfbm_warmth,ci_bfwf_warmth,ci_wmbm_warmth,ci_wmwf_warmth,antici_bfbm_warmth,antici_bfwf_warmth,antici_wmbm_warmth,antici_wmwf_warmth,age,sex,race,data_use,mTurkCode
5/1/2017 21:07,5/1/2017 21:12,0,174.99.35.164,100,297,1,5/1/2017 21:12,R_31WSUFCRq3dR6S0,,,,,35.94999695,-78.96160126,anonymous,4,5,5,4,3,3,3,3,5,5,4,5,3,3,5,3,4,4,5,5,4,3,5,3,2,5,2,5,2,4,2,5,4,4,3,3,3,3,3,3,5,5,5,5,4,3,4,4,5,5,5,5,4,2,3,3,5,4,2,2,5,5,5,3,5,4,4,5,3,2,3,3,4,4,4,4,3,3,3,4,41,1,1,4,5592044811
5/1/2017 21:14,5/1/2017 21:19,0,68.185.146.114,100,330,1,5/1/2017 21:19,R_2VQPcaiFTSD1mjX,,,,,32.36169434,-86.13359833,anonymous,4,4,5,6,3,3,3,3,3,5,5,6,2,3,4,2,4,5,5,3,2,4,5,2,2,5,1,1,4,4,2,5,2,5,3,4,2,2,2,3,4,5,5,6,3,3,4,2,5,5,5,5,4,4,4,4,6,4,1,1,6,6,6,4,2,3,4,6,4,3,2,4,3,4,3,4,2,3,2,4,31,1,1,4,2009746014
5/1/2017 21:26,5/1/2017 21:32,0,74.129.88.170,100,335,1,5/1/2017 21:32,R_2CdI2WpEr9VGgKs,,,,,36.90739441,-87.45970154,anonymous,2,5,3,5,1,1,1,1,2,5,5,6,1,1,1,2,4,5,4,5,1,1,1,2,1,5,1,1,1,3,1,3,2,5,3,4,1,1,1,4,4,6,5,6,1,1,1,1,3,5,5,5,2,2,2,4,6,3,1,1,6,6,6,3,2,5,5,6,5,4,5,5,3,6,4,4,1,1,1,4,35,2,1,4,2518120432
5/1/2017 21:42,5/1/2017 21:48,0,23.113.198.44,100,389,1,5/1/2017 21:48,R_5BTt1RUrx9JwLxD,,,,,33.95170593,-118.2956009,anonymous,6,5,6,4,3,3,3,1,6,5,5,4,2,5,3,1,4,5,6,4,6,4,4,2,1,6,1,1,1,1,1,1,5,4,4,4,1,1,3,4,6,4,4,4,1,2,2,1,4,2,4,1,3,2,2,2,6,4,4,1,6,6,6,1,5,1,5,1,1,2,2,1,4,1,1,1,2,2,1,1,49,2,2,4,7272997484
5/1/2017 21:53,5/1/2017 22:01,0,73.96.114.156,100,470,1,5/1/2017 22:01,R_2dfPYlEs04XJyES,,,,,45.44700623,-122.7667999,anonymous,5,5,6,6,1,2,1,2,5,4,5,5,2,2,2,5,6,4,6,5,4,2,5,1,1,6,1,1,2,5,1,6,2,4,1,5,2,2,1,5,5,3,6,4,2,2,1,1,3,4,3,3,2,3,2,5,6,1,1,1,5,5,4,3,5,5,5,5,2,3,3,4,2,5,1,4,2,1,1,5,37,1,1,4,405427493
5/1/2017 22:39,5/1/2017 22:43,0,172.113.25.190,100,205,1,5/1/2017 22:43,R_6mVp9omcqlBzZ5f,,,,,34.05299377,-117.2489014,anonymous,5,6,5,6,2,4,1,1,6,5,6,6,1,5,1,1,4,2,5,6,6,2,2,1,4,6,1,1,1,2,3,4,5,4,2,4,1,1,2,5,3,5,5,5,1,1,1,1,5,3,6,5,5,3,4,2,6,1,1,1,6,5,6,2,5,5,5,6,1,5,2,4,2,3,4,1,1,4,3,2,32,2,1,4,6203963272
5/1/2017 22:39,5/1/2017 22:43,0,24.29.26.90,100,221,1,5/1/2017 22:43,R_2CQzrZ1iJpkcQOx,,,,,40.03579712,-84.17749786,anonymous,4,5,6,4,2,3,2,3,6,5,6,5,3,4,4,5,6,6,6,6,3,6,5,5,1,6,1,1,1,6,1,4,5,5,5,4,2,2,4,4,5,4,5,5,4,5,3,5,6,6,6,5,3,4,3,4,6,1,1,1,6,3,3,3,6,4,6,6,3,5,5,5,6,4,5,5,2,3,4,5,33,2,1,4,8139277929
5/1/2017 22:39,5/1/2017 22:44,0,50.149.70.172,100,268,1,5/1/2017 22:44,R_2sWK7BLpp8b9PnI,,,,,47.47929382,-121.5429993,anonymous,5,6,5,6,2,1,2,2,5,6,5,5,3,2,3,4,5,6,5,5,2,1,4,3,1,6,1,1,3,4,1,5,4,5,3,3,2,2,3,4,5,6,4,5,3,1,3,1,5,5,5,5,2,2,1,6,6,3,4,3,6,5,6,4,5,5,3,5,3,1,2,4,2,2,5,5,3,3,2,6,30,2,4,4,4214663548
5/1/2017 22:40,5/1/2017 22:44,0,174.135.111.253,100,288,1,5/1/2017 22:44,R_2wTUPH6MxcrQJ39,,,,,35.54980469,-118.917099,anonymous,1,3,1,1,1,3,1,1,4,4,2,2,1,3,1,3,5,3,5,5,4,3,6,4,1,6,1,1,1,5,1,1,2,4,2,2,1,2,1,5,5,4,5,4,4,2,1,1,1,1,1,1,1,1,1,1,6,3,2,1,6,5,6,1,1,3,1,2,1,4,1,2,2,5,2,2,4,1,1,4,37,1,1,4,9625619924
5/1/2017 22:39,5/1/2017 22:46,0,184.186.219.108,100,391,1,5/1/2017 22:46,R_1In68naiGShv0A1,,,,,33.40010071,-111.9290009,anonymous,6,6,5,5,1,2,1,1,6,5,6,6,3,2,4,1,4,6,5,5,2,2,6,1,1,6,1,1,2,4,1,3,6,4,4,4,2,1,2,5,5,5,5,5,1,1,4,1,5,3,4,4,3,1,1,4,6,2,1,1,5,3,4,2,6,3,4,3,1,1,2,4,6,2,4,3,2,2,3,5,22,2,1,3,8753678612
5/1/2017 22:47,5/1/2017 22:51,0,66.169.100.212,100,263,1,5/1/2017 22:51,R_3RadwA1YsgHjzt0,,,,,32.78210449,-97.29799652,anonymous,5,4,5,6,3,1,1,4,4,5,6,4,2,4,2,3,6,1,3,5,2,2,4,4,1,6,2,1,1,1,3,2,3,6,4,5,5,1,1,6,6,5,2,2,4,2,1,2,6,6,5,3,5,4,2,3,6,4,4,1,6,5,6,5,4,5,3,2,1,3,1,5,4,5,4,5,2,1,1,5,34,2,2,4,5159223936
5/1/2017 22:42,5/1/2017 22:53,0,207.244.77.42,100,682,1,5/1/2017 22:53,R_3JIcqQCgPvSQHjv,,,,,38.77009583,-77.63210297,anonymous,1,1,1,1,1,1,1,1,1,6,6,6,1,1,6,1,6,6,6,6,6,6,6,6,1,6,1,1,6,6,1,6,6,6,6,6,1,1,1,6,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,1,1,1,1,1,3,1,1,1,6,6,6,6,6,6,1,6,32,1,2,4,4916252461
5/1/2017 23:18,5/1/2017 23:22,0,24.40.87.161,100,263,1,5/1/2017 23:22,R_cGc0qsbnY1pN47D,,,,,37.22619629,-113.4850006,anonymous,4,5,5,6,1,2,2,2,5,5,5,5,2,2,2,4,3,6,5,5,2,2,5,1,1,5,1,1,1,5,2,3,4,5,4,4,2,3,2,5,5,6,5,5,1,2,4,2,5,4,5,5,2,4,1,5,6,4,5,1,6,4,5,2,5,4,3,3,2,4,1,5,5,3,4,5,4,4,2,6,39,2,1,4,6500372132
5/1/2017 23:28,5/1/2017 23:34,0,108.67.57.43,100,335,1,5/1/2017 23:34,R_Z29YUO4s95cQp4R,,,,,35.05220032,-92.50440216,anonymous,4,6,4,4,1,1,1,1,5,6,5,6,1,1,2,5,4,6,5,5,1,1,2,1,1,6,1,1,1,4,5,2,3,4,4,4,2,1,2,5,6,5,5,6,1,1,2,1,3,4,6,4,4,3,3,5,6,1,2,1,6,6,6,3,3,3,4,1,3,4,1,6,4,4,4,2,4,4,3,6,34,2,4,4,1439584876
5/2/2017 0:13,5/2/2017 0:15,0,47.150.65.25,100,147,1,5/2/2017 0:15,R_ebAAYAy2tkrG5O1,,,,,34.21330261,-118.8800049,anonymous,5,5,4,6,2,4,4,3,5,4,4,3,5,3,4,3,4,3,4,4,3,3,4,2,3,3,3,3,4,3,3,4,4,3,4,4,3,4,3,3,3,4,4,4,3,3,3,3,5,5,5,5,5,3,2,4,5,4,4,2,5,3,5,3,5,5,6,5,4,4,4,5,2,3,4,3,4,3,4,3,33,1,1,4,9820221769
5/2/2017 0:13,5/2/2017 0:17,0,69.144.12.69,100,226,1,5/2/2017 0:17,R_2ZBUl6zXH4kLwYX,,,,,46.00920105,-112.4421005,anonymous,5,6,5,5,5,5,4,4,5,4,5,5,4,4,4,5,3,6,3,2,5,2,5,5,6,6,1,1,2,2,1,6,4,3,2,3,3,3,3,6,4,5,2,5,2,4,4,5,5,6,4,5,4,5,4,5,6,2,5,1,6,5,5,3,4,5,4,5,5,3,4,4,3,6,4,6,5,1,5,5,30,1,1,4,3696406926
5/2/2017 0:14,5/2/2017 0:17,0,149.101.37.2,100,197,1,5/2/2017 0:17,R_2yl4iFpsZoXjrse,,,,,39.01820374,-77.20860291,anonymous,3,3,2,4,1,1,3,2,3,3,4,4,2,2,3,4,2,3,4,4,4,3,4,5,4,2,3,4,3,3,3,3,4,3,3,2,4,5,4,3,4,2,2,2,3,4,4,1,5,4,3,3,4,3,5,4,3,2,2,3,4,3,3,4,3,3,2,2,2,4,5,3,3,3,3,3,5,3,3,3,37,1,1,4,5219811704
5/2/2017 0:12,5/2/2017 0:18,0,73.131.84.20,100,343,1,5/2/2017 0:18,R_qz0qEKjBvCfTUrL,,,,,32.80360413,-79.9469986,anonymous,4,5,5,4,1,2,2,3,5,6,5,5,1,2,2,2,5,4,6,6,2,3,5,1,1,5,1,1,1,2,1,3,4,4,3,4,1,2,1,4,4,5,6,6,1,1,1,1,5,5,4,5,4,5,1,6,6,2,2,1,6,5,6,1,4,5,2,5,2,4,1,6,3,4,4,5,3,4,1,6,47,2,1,4,3159400192
5/2/2017 0:18,5/2/2017 0:21,0,76.122.98.105,100,185,1,5/2/2017 0:21,R_2QEaaMAp8CdkJGk,,,,,33.86390686,-84.1242981,anonymous,3,4,3,3,3,3,3,3,4,4,4,4,4,3,4,4,3,4,4,4,3,3,4,3,3,4,4,3,3,3,3,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,3,4,4,4,4,3,3,3,3,4,3,3,3,4,4,4,3,4,4,3,3,3,4,3,4,4,4,4,4,4,3,3,4,27,1,1,3,9565602643
5/2/2017 0:19,5/2/2017 0:22,0,70.198.78.44,100,214,1,5/2/2017 0:22,R_1CjWzXOk42lRLKV,,,,,39.97439575,-86.07790375,anonymous,4,3,4,4,4,3,4,4,4,4,4,5,4,3,4,3,4,2,3,4,4,4,5,2,3,5,2,2,6,4,3,4,3,4,5,4,3,3,4,4,4,3,4,4,4,3,3,3,4,4,4,4,4,4,4,3,5,4,2,2,4,4,4,3,4,3,4,4,3,5,5,3,4,4,5,4,3,4,3,3,35,1,1,3,814609142
5/2/2017 0:14,5/2/2017 0:22,0,112.201.183.61,100,516,1,5/2/2017 0:22,R_qLAJJPfLLYwTvbz,,,,,14.59550476,120.9721069,anonymous,3,6,6,6,1,1,1,1,3,6,4,3,2,3,1,1,5,6,6,6,6,1,4,1,1,6,1,1,1,5,1,5,4,4,4,5,1,1,2,6,1,6,4,4,1,1,1,3,4,6,6,6,1,3,4,4,6,1,4,1,6,6,6,3,4,2,4,3,3,3,3,4,5,4,4,4,3,4,3,3,31,2,5,4,762246973
5/2/2017 1:08,5/2/2017 1:15,0,72.234.244.170,100,412,1,5/2/2017 1:15,R_tKgJn8LwmQKwW2d,,,,,19.58459473,-155.0242004,anonymous,4,6,5,5,3,3,3,3,5,5,5,5,2,2,3,4,6,3,4,5,3,3,5,3,1,6,2,1,1,3,1,4,4,5,3,5,3,2,3,4,3,3,5,6,2,3,5,5,4,3,4,5,3,4,3,3,6,1,2,1,5,2,4,4,4,4,5,5,3,5,4,5,4,2,5,4,4,4,3,5,38,2,4,4,6469869413
5/2/2017 1:22,5/2/2017 1:27,0,71.239.237.165,100,302,1,5/2/2017 1:27,R_123yGt5KA6obsiQ,,,,,40.70440674,-89.65570068,anonymous,5,6,6,6,1,1,4,1,6,5,6,6,3,1,5,1,5,4,6,5,4,3,6,2,1,6,1,1,2,3,1,3,4,4,3,4,2,1,4,6,5,5,6,6,1,1,4,1,5,6,4,5,1,1,2,1,6,6,4,1,4,3,2,2,6,6,4,6,1,2,5,4,5,6,5,5,2,4,4,6,38,1,2,3,6953573376
5/2/2017 1:44,5/2/2017 1:48,0,72.130.131.241,100,219,1,5/2/2017 1:48,R_29pnqMLUupXzoym,,,,,21.41160583,-158.0182953,anonymous,3,5,4,4,3,3,2,3,4,5,4,4,4,4,5,4,4,4,5,5,4,3,5,3,1,6,1,1,4,4,1,5,4,4,4,3,4,3,3,4,4,4,4,4,4,3,5,4,4,4,3,3,3,4,3,4,5,4,4,1,5,5,6,3,4,4,3,3,4,4,3,4,4,4,3,3,4,4,3,4,31,2,1,4,535626901
5/2/2017 1:44,5/2/2017 1:49,0,67.181.212.84,100,278,1,5/2/2017 1:49,R_veSaKVtkd2C3wLD,,,,,36.64840698,-119.9136963,anonymous,3,5,4,4,1,1,3,2,4,3,4,4,2,3,5,3,2,4,4,4,2,3,6,1,3,6,2,2,3,4,1,4,4,4,3,3,2,1,2,6,2,3,5,4,2,2,6,1,4,5,3,4,3,3,3,4,6,2,3,1,6,3,4,2,3,4,3,4,2,4,2,4,4,4,3,4,3,2,2,5,29,1,1,4,4444987509
5/2/2017 1:46,5/2/2017 1:50,0,73.191.30.140,100,253,1,5/2/2017 1:50,R_2zbZrhf6g31eKkk,,,,,39.05099487,-76.72850037,anonymous,4,5,4,5,2,3,3,4,5,5,5,5,4,5,4,6,5,5,5,5,5,4,6,3,1,6,1,1,1,2,1,2,4,3,3,4,3,2,3,4,6,6,6,6,5,4,5,5,4,6,3,2,4,4,2,5,6,5,3,1,6,4,6,3,5,5,4,4,5,4,4,5,4,5,3,2,3,4,3,5,51,1,1,4,1634476488
5/2/2017 1:45,5/2/2017 1:52,0,73.185.111.40,100,429,1,5/2/2017 1:52,R_2ydYJCYaWMuDH1R,,,,,38.67289734,-121.1488037,anonymous,4,6,4,5,1,2,1,2,4,6,4,5,2,1,5,3,3,4,4,3,6,4,5,2,1,6,1,1,3,3,2,4,4,5,3,3,3,1,3,4,3,4,4,5,1,1,1,2,4,6,4,4,1,2,1,4,5,1,1,1,5,4,3,2,4,5,4,4,1,2,3,4,4,6,4,4,2,2,3,4,57,1,1,4,2882990903
5/2/2017 1:51,5/2/2017 1:55,0,68.4.23.178,100,238,1,5/2/2017 1:55,R_5jwMPZuOiwuWMkF,,,,,33.42280579,-117.6201019,anonymous,1,6,6,6,1,1,1,1,2,5,5,5,2,2,2,1,4,5,6,6,5,1,5,1,1,6,1,1,2,4,1,6,4,5,4,4,1,1,1,1,6,5,6,6,1,1,1,1,1,6,4,5,1,1,1,1,6,4,1,1,6,6,6,4,1,3,4,4,1,1,1,3,1,4,3,3,1,1,1,2,27,1,4,4,3732855939
5/2/2017 1:55,5/2/2017 1:57,0,98.237.218.62,100,115,1,5/2/2017 1:57,R_3ozmPyAV4twFOqf,,,,,46.88409424,-123.9949951,anonymous,5,4,2,6,1,1,1,1,5,4,3,4,3,4,3,5,4,2,6,5,4,3,6,3,3,6,2,1,1,4,2,4,4,4,4,4,4,3,1,2,5,2,2,5,4,4,2,2,2,4,5,6,2,5,1,2,6,2,3,1,5,4,4,1,4,4,1,2,4,1,2,2,4,4,4,4,4,3,4,2,21,1,1,4,3825423378
5/2/2017 1:51,5/2/2017 1:58,0,67.249.116.107,100,407,1,5/2/2017 1:58,R_qPjjemmlx7OazFD,,,,,43.07330322,-76.11039734,anonymous,5,6,5,5,3,2,4,2,5,5,5,5,4,4,5,4,5,5,5,5,4,2,6,3,1,6,1,1,1,4,1,3,6,5,3,5,2,2,3,4,5,5,5,5,3,2,6,4,5,5,5,5,4,4,5,4,6,4,2,2,6,5,6,4,5,5,4,5,4,5,4,4,5,5,3,5,2,3,2,4,62,2,1,4,3852697495
5/2/2017 3:05,5/2/2017 3:09,0,216.189.189.6,100,252,1,5/2/2017 3:09,R_3HIkTwASVUi3exQ,,,,,25.85820007,-80.1312027,anonymous,3,6,5,6,1,1,1,1,3,5,4,5,1,1,2,2,6,4,6,5,2,1,5,1,1,6,1,1,1,3,1,3,3,5,2,4,1,2,2,6,4,6,5,6,1,1,1,1,4,5,6,6,2,2,1,4,6,1,1,1,6,6,6,2,2,3,2,3,1,3,2,4,4,5,4,3,1,1,2,5,31,2,3,4,1761931130
5/2/2017 3:24,5/2/2017 3:29,0,108.48.147.136,100,275,1,5/2/2017 3:29,R_psXSRFMGAdMLipj,,,,,38.89219666,-76.76809692,anonymous,6,5,4,6,2,3,4,3,6,5,5,6,3,3,3,3,5,4,6,6,3,4,6,2,1,6,2,1,2,4,2,5,6,5,5,4,2,3,2,5,5,5,6,6,2,2,3,3,6,6,5,6,2,3,3,3,6,6,5,2,6,6,6,2,5,5,5,5,2,4,3,4,5,5,6,5,3,4,2,4,26,1,2,4,4352176846
5/2/2017 3:24,5/2/2017 3:29,0,50.82.181.191,100,291,1,5/2/2017 3:29,R_1QbYbWga4PY4Ibo,,,,,42.02450562,-91.66200256,anonymous,4,5,3,5,3,1,3,2,5,6,5,5,4,3,3,3,4,4,4,4,3,2,2,1,1,6,1,1,1,5,2,2,5,4,3,4,4,1,2,2,5,5,5,5,5,3,3,2,5,5,5,5,5,5,5,5,6,2,2,2,5,5,5,2,4,5,4,4,3,2,3,2,4,6,4,4,2,2,2,2,59,2,1,4,7572679356
5/2/2017 3:23,5/2/2017 3:29,0,96.67.104.18,100,363,1,5/2/2017 3:29,R_2ErW8rSeU2AXLeg,,,,,33.74899292,-84.38800049,anonymous,5,6,5,5,2,3,2,1,5,5,4,3,1,1,3,1,5,3,6,5,5,2,5,1,1,6,1,1,2,5,1,2,4,5,2,4,2,2,3,5,6,2,5,3,1,1,5,1,4,4,1,2,1,2,3,2,6,1,1,1,6,3,6,1,4,6,4,2,1,5,4,1,4,5,3,2,4,2,4,6,38,1,1,4,1206338611
5/2/2017 3:27,5/2/2017 3:31,0,98.14.170.194,100,233,1,5/2/2017 3:31,R_2f9EDJFtnSLRgpF,,,,,40.72479248,-73.91149902,anonymous,4,4,4,4,3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,3,3,4,3,3,3,3,2,3,3,4,3,3,3,2,2,5,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,4,5,3,3,3,4,4,5,4,4,4,4,4,3,4,4,4,3,4,3,3,2,3,2,5,36,2,1,4,2746255878
5/2/2017 3:33,5/2/2017 3:36,0,157.51.86.164,100,204,1,5/2/2017 3:36,R_4O4cRtPKQG0hK1z,,,,,13.08329773,80.28329468,anonymous,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,3,4,3,4,3,3,3,4,4,4,4,4,4,4,4,4,5,4,5,3,5,5,5,5,5,4,4,4,4,4,4,4,5,5,5,3,5,5,3,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,32,1,4,3,6096051913
5/2/2017 3:33,5/2/2017 3:36,0,24.175.68.0,100,196,1,5/2/2017 3:36,R_r7QuoL8gzFi59HH,,,,,25.95089722,-97.32540131,anonymous,2,4,2,2,1,1,2,2,2,3,1,3,3,2,3,4,3,4,3,4,4,3,4,4,1,6,1,1,1,1,1,5,3,2,2,3,3,3,2,4,2,2,2,2,2,1,6,2,2,2,2,2,2,2,1,2,5,4,3,2,6,5,6,3,2,2,2,3,2,2,2,3,3,3,3,2,3,3,3,3,24,2,3,4,660007499
5/2/2017 3:33,5/2/2017 3:39,0,98.196.101.239,100,350,1,5/2/2017 3:39,R_3rSKXhnlHDkoqgF,,,,,29.73970032,-95.8302002,anonymous,6,4,6,5,3,4,4,2,5,5,5,5,2,4,6,3,4,4,6,4,5,4,6,2,3,6,2,6,1,4,1,3,3,3,3,3,2,1,2,1,6,5,5,5,4,3,5,1,6,3,5,5,3,5,4,2,6,3,3,1,6,5,6,1,3,4,5,4,4,5,5,3,5,3,4,3,3,6,3,2,29,2,1,2,9628635589
5/2/2017 3:37,5/2/2017 3:40,0,70.160.42.174,100,202,1,5/2/2017 3:40,R_8p1phnFTU5BFU6l,,,,,36.83720398,-76.14640045,anonymous,3,5,4,3,1,2,2,2,4,4,3,4,2,2,2,3,5,4,4,4,2,2,2,2,1,6,1,1,1,1,1,1,4,4,3,3,2,3,3,5,4,5,4,5,3,3,3,2,4,4,4,4,2,3,2,4,6,1,1,1,6,1,4,1,3,4,2,2,1,2,2,2,4,4,4,4,1,2,1,4,34,2,2,4,7073221826
5/2/2017 4:01,5/2/2017 4:13,0,23.88.99.195,100,721,1,5/2/2017 4:13,R_3Ny2nMKdOinMIkM,,,,,41.84829712,-87.62909698,anonymous,6,5,5,5,1,1,1,3,4,6,2,3,3,1,1,1,4,6,6,6,4,1,1,2,1,5,1,1,4,1,1,4,3,5,3,4,1,2,1,1,3,4,4,3,1,1,1,2,6,5,4,5,2,2,1,2,6,4,1,4,5,3,1,2,5,4,4,4,3,2,1,2,6,5,5,3,2,3,1,1,31,2,1,4,1974623315
5/2/2017 4:57,5/2/2017 5:00,0,98.5.63.231,100,195,1,5/2/2017 5:00,R_2CjpOydjE3AsRnD,,,,,42.93940735,-78.84380341,anonymous,4,5,6,4,5,6,5,4,5,6,6,6,5,6,5,6,4,4,4,4,4,4,4,4,6,6,1,1,2,3,1,5,6,5,6,5,6,5,5,6,5,6,6,5,6,5,5,5,6,6,6,6,5,5,5,5,6,3,3,2,5,5,4,4,6,6,5,4,4,5,6,5,5,5,5,4,6,6,6,6,31,1,2,4,2364546843
5/2/2017 4:56,5/2/2017 5:00,0,198.255.137.86,100,237,1,5/2/2017 5:00,R_2qqSPj4Gzd43Tdm,,,,,42.19619751,-75.8884964,anonymous,4,6,5,6,1,2,1,4,5,4,5,5,1,1,1,3,6,6,6,6,1,1,2,1,1,6,1,1,4,4,2,1,4,4,4,4,2,2,3,5,6,5,6,6,1,1,6,1,6,6,5,6,1,1,1,5,6,2,3,1,6,5,5,1,6,6,6,6,1,1,1,1,5,5,5,6,4,3,3,6,43,2,1,4,9794456013
5/2/2017 4:56,5/2/2017 5:01,0,98.30.148.211,100,244,1,5/2/2017 5:01,R_2CkzHfkNSKBtWV2,,,,,41.02819824,-84.05370331,anonymous,5,6,6,6,3,2,1,3,5,5,6,6,3,3,3,5,5,4,6,6,3,2,4,3,1,6,1,1,2,6,1,5,6,5,5,3,3,1,2,3,4,4,4,6,2,1,4,2,6,6,4,4,2,4,1,5,6,2,2,1,4,5,5,4,6,6,6,5,2,3,2,4,6,4,5,4,3,4,2,5,55,1,1,4,9110288918
5/2/2017 4:57,5/2/2017 5:03,0,66.91.14.198,100,398,1,5/2/2017 5:03,R_2xVoQXFBOZeBPXx,,,,,21.37750244,-158.0861969,anonymous,6,5,5,6,1,1,1,3,6,6,6,6,4,3,2,2,4,4,4,5,6,5,5,3,1,6,1,1,1,2,1,3,2,6,4,2,1,1,1,5,6,4,6,6,2,2,3,2,6,6,6,6,2,2,1,6,6,4,5,1,6,5,5,3,6,6,6,6,2,3,1,2,5,5,5,5,1,2,1,6,42,2,4,3,6111342702
5/2/2017 5:02,5/2/2017 5:06,0,73.45.6.100,100,251,1,5/2/2017 5:07,R_2TNMMLxbIcYHA3W,,,,,41.90379333,-87.67569733,anonymous,3,5,3,4,3,3,3,4,4,5,4,4,3,5,4,5,5,5,5,5,3,2,5,3,1,6,1,1,1,6,1,6,4,4,3,4,3,3,1,5,3,4,1,4,4,3,3,4,4,4,3,2,4,5,3,5,6,4,2,2,5,5,4,3,3,5,3,3,5,5,4,5,5,4,2,2,4,5,3,6,34,2,2,4,575129926
5/2/2017 5:40,5/2/2017 5:43,0,73.45.0.186,100,193,1,5/2/2017 5:43,R_2VdLP4EbIfE4t3O,,,,,40.70440674,-89.65570068,anonymous,4,6,3,3,4,5,2,5,5,6,2,2,5,6,6,6,4,2,4,5,5,3,5,3,1,6,1,1,1,5,1,6,5,5,3,3,2,4,1,3,6,6,2,1,4,5,4,6,5,6,1,1,4,4,5,6,6,4,3,2,5,5,6,4,5,6,6,2,6,6,6,6,5,5,2,1,4,6,3,6,25,2,1,4,4026746848
5/2/2017 5:44,5/2/2017 5:49,0,99.169.90.0,100,287,1,5/2/2017 5:49,R_3M9zZKEx85OLAkB,,,,,28.01699829,-80.67359924,anonymous,4,5,4,4,2,2,1,3,4,4,4,4,2,2,2,3,4,2,4,4,2,2,1,3,1,6,1,1,1,1,1,2,3,4,2,3,2,2,2,2,4,4,5,4,3,3,2,2,4,4,3,3,3,3,3,2,6,3,6,1,6,6,6,3,4,4,3,3,3,2,2,3,4,4,3,3,2,2,2,3,56,2,2,4,4482869553
5/2/2017 5:54,5/2/2017 5:57,0,172.72.225.237,100,218,1,5/2/2017 5:57,R_WeU1eDTyzsk6hMt,,,,,35.21800232,-80.7858963,anonymous,5,6,5,5,4,3,3,2,6,6,6,5,4,3,4,4,4,4,4,4,5,5,5,2,2,6,1,1,1,5,1,5,5,5,4,4,3,1,2,6,6,6,6,6,4,2,3,3,5,6,6,5,3,3,2,4,6,6,6,3,6,6,6,1,4,6,6,5,3,2,3,3,6,5,4,4,1,2,1,5,31,1,2,4,7122620577
5/2/2017 6:30,5/2/2017 6:34,0,70.113.3.107,100,223,1,5/2/2017 6:34,R_VJDyzJCFTvQ0LRv,,,,,30.33680725,-97.34459686,anonymous,4,4,4,3,3,1,3,2,6,5,5,4,3,2,5,4,3,3,3,4,3,6,4,3,2,6,2,2,2,5,2,6,4,4,3,2,3,2,3,5,6,1,4,4,3,2,5,4,6,5,5,4,4,3,4,4,5,1,3,3,6,5,3,4,6,4,5,4,4,2,6,5,5,5,5,4,2,1,4,4,44,1,1,4,9980890192
